,GAME_ID,STINT_START,STINT_END,PLAYER_ID,MARGIN
1102,0022400332,4960.0,9630.0,1642263,6.0
1103,0022400332,21600.0,24510.0,1642263,0.0
1104,0022400059,3840.0,7200.0,203500,5.0
1105,0022400059,18830.0,20660.0,203500,-2.0
1106,0022400059,27680.0,28800.0,203500,6.0
1107,0022400059,0.0,7200.0,1627832,7.0
1108,0022400059,10540.0,20660.0,1627832,-21.0
1109,0022400059,23070.0,27680.0,1627832,-7.0
1110,0022400059,0.0,5300.0,1628415,4.0
1111,0022400059,6877.0,7200.0,1628415,0.0
1112,0022400059,10160.0,17390.0,1628415,-19.0
1113,0022400059,24580.0,26020.0,1628415,-2.0
1114,0022400059,22650.0,24580.0,1628988,4.0
1115,0022400059,27680.0,28800.0,1628988,6.0
1116,0022400059,0.0,6877.0,1630224,7.0
1117,0022400059,10990.0,21600.0,1630224,-18.0
1118,0022400059,24930.0,27680.0,1630224,-6.0
1119,0022400059,27680.0,28800.0,1630256,6.0
1120,0022400059,0.0,3840.0,1630578,2.0
1121,0022400059,7200.0,10990.0,1630578,-1.0
1122,0022400059,14400.0,18830.0,1630578,-12.0
1123,0022400059,20660.0,27680.0,1630578,-2.0
1124,0022400059,0.0,4250.0,1631095,4.0
1125,0022400059,7200.0,18830.0,1631095,-18.0
1126,0022400059,19280.0,20210.0,1631095,-1.0
1127,0022400059,21600.0,24930.0,1631095,3.0
1128,0022400059,26020.0,27680.0,1631095,-6.0
1129,0022400059,5300.0,11490.0,1631106,2.0
1130,0022400059,18830.0,27680.0,1631106,-4.0
1131,0022400059,4250.0,10160.0,1641708,3.0
1132,0022400059,11490.0,14400.0,1641708,-5.0
1133,0022400059,17390.0,19280.0,1641708,1.0
1134,0022400059,20210.0,22650.0,1641708,1.0
1135,0022400059,27680.0,28800.0,1641708,6.0
1136,0022400059,7200.0,10540.0,1642263,1.0
1137,0022400059,20660.0,23070.0,1642263,5.0
1138,0022400059,27680.0,28800.0,1642263,6.0
1139,0022400290,5000.0,9200.0,203500,4.0
1140,0022400290,0.0,3750.0,1627832,1.0
1141,0022400290,5540.0,9200.0,1627832,4.0
1142,0022400290,12370.0,17950.0,1627832,7.0
1143,0022400290,19820.0,31800.0,1627832,4.0
1144,0022400290,0.0,5540.0,1628415,7.0
1145,0022400290,10250.0,19820.0,1628415,-4.0
1146,0022400290,25130.0,31800.0,1628415,0.0
1147,0022400290,20150.0,23660.0,1628988,7.0
1148,0022400290,0.0,6718.0,1630224,8.0
1149,0022400290,10250.0,20570.0,1630224,-4.0
1150,0022400290,23660.0,28689.0,1630224,-6.0
1151,0022400290,28689.0,31289.0,1630224,2.0
1152,0022400290,0.0,5000.0,1630578,7.0
1153,0022400290,9200.0,12540.0,1630578,-12.0
1154,0022400290,14400.0,18710.0,1630578,0.0
1155,0022400290,20570.0,23660.0,1630578,3.0
1156,0022400290,26240.0,28585.0,1630578,-4.0
1157,0022400290,28689.0,31800.0,1630578,7.0
1158,0022400290,0.0,4440.0,1631095,5.0
1159,0022400290,9200.0,12540.0,1631095,-12.0
1160,0022400290,14400.0,20150.0,1631095,-5.0
1161,0022400290,23660.0,25130.0,1631095,1.0
1162,0022400290,28689.0,28800.0,1631095,0.0
1163,0022400290,4440.0,10250.0,1631106,2.0
1164,0022400290,12540.0,14400.0,1631106,5.0
1165,0022400290,18710.0,26240.0,1631106,3.0
1166,0022400290,28585.0,28689.0,1631106,-3.0
1167,0022400290,31289.0,31800.0,1631106,2.0
1168,0022400290,3750.0,12370.0,1641708,-2.0
1169,0022400290,12540.0,14400.0,1641708,5.0
1170,0022400290,17950.0,28689.0,1641708,-6.0
1171,0022400290,28800.0,31800.0,1641708,7.0
1172,0022400290,6718.0,10250.0,1642263,-1.0
1173,0022400037,0.0,6070.0,1627832,3.0
1174,0022400037,9150.0,19820.0,1627832,19.0
1175,0022400037,21600.0,31800.0,1627832,0.0
1176,0022400037,0.0,6070.0,1628415,3.0
1177,0022400037,11310.0,21600.0,1628415,2.0
1178,0022400037,23770.0,31800.0,1628415,1.0
1179,0022400037,4930.0,9600.0,1629111,-6.0
1180,0022400037,19980.0,22050.0,1629111,-16.0
1181,0022400037,0.0,4130.0,1630224,11.0
1182,0022400037,6070.0,9150.0,1630224,-5.0
1183,0022400037,14400.0,18050.0,1630224,1.0
1184,0022400037,19820.0,21600.0,1630224,-11.0
1185,0022400037,25940.0,27240.0,1630224,-4.0
1186,0022400037,0.0,4930.0,1630578,6.0
1187,0022400037,9600.0,19980.0,1630578,17.0
1188,0022400037,22050.0,31800.0,1630578,5.0
1189,0022400037,0.0,4930.0,1631095,6.0
1190,0022400037,9150.0,18830.0,1631095,18.0
1191,0022400037,23340.0,31800.0,1631095,6.0
1192,0022400037,4930.0,11310.0,1631106,-2.0
1193,0022400037,18830.0,23340.0,1631106,-16.0
1194,0022400037,4130.0,14400.0,1641708,-1.0
1195,0022400037,18050.0,25940.0,1641708,-12.0
1196,0022400037,27240.0,31800.0,1641708,11.0
1197,0022400037,6070.0,9150.0,1642263,-5.0
1198,0022400037,21600.0,23770.0,1642263,-1.0
1199,0022400248,5730.0,7200.0,201145,-3.0
1200,0022400248,5730.0,9020.0,203500,-12.0
1201,0022400248,0.0,5730.0,1627832,4.0
1202,0022400248,10060.0,21600.0,1627832,3.0
1203,0022400248,25280.0,28800.0,1627832,-4.0
1204,0022400248,0.0,2630.0,1628415,10.0
1205,0022400248,8550.0,11840.0,1628415,-5.0
1206,0022400248,14400.0,17250.0,1628415,-2.0
1207,0022400248,24990.0,28800.0,1628415,-6.0
1208,0022400248,19880.0,25280.0,1628988,11.0
1209,0022400248,0.0,3750.0,1630224,12.0
1210,0022400248,5730.0,10380.0,1630224,-6.0
1211,0022400248,11840.0,19880.0,1630224,0.0
1212,0022400248,21600.0,28800.0,1630224,2.0
1213,0022400248,0.0,5730.0,1630578,4.0
1214,0022400248,9020.0,17540.0,1630578,-6.0
1215,0022400248,19080.0,26120.0,1630578,18.0
1216,0022400248,26800.0,28800.0,1630578,-5.0
1217,0022400248,0.0,5730.0,1631095,4.0
1218,0022400248,10060.0,19080.0,1631095,-6.0
1219,0022400248,28761.0,28800.0,1631095,0.0
1220,0022400248,2630.0,8550.0,1631106,-13.0
1221,0022400248,10380.0,14400.0,1631106,-10.0
1222,0022400248,17250.0,24990.0,1631106,19.0
1223,0022400248,26120.0,26800.0,1631106,-2.0
1224,0022400248,3750.0,10060.0,1641708,-18.0
1225,0022400248,17540.0,28761.0,1641708,13.0
1226,0022400248,7200.0,10060.0,1642263,-7.0
1227,0022400241,20880.0,28800.0,201145,8.0
1228,0022400241,0.0,5430.0,1627832,3.0
1229,0022400241,9020.0,20260.0,1627832,30.0
1230,0022400241,0.0,5430.0,1628415,3.0
1231,0022400241,9610.0,20880.0,1628415,26.0
1232,0022400241,24770.0,28800.0,1628988,9.0
1233,0022400241,25820.0,28800.0,1629098,4.0
1234,0022400241,4940.0,9170.0,1629111,-2.0
1235,0022400241,19550.0,25040.0,1629111,-4.0
1236,0022400241,0.0,4020.0,1630224,2.0
1237,0022400241,5430.0,9020.0,1630224,-3.0
1238,0022400241,13100.0,19390.0,1630224,23.0
1239,0022400241,25040.0,28800.0,1630256,7.0
1240,0022400241,0.0,4940.0,1630578,4.0
1241,0022400241,9170.0,19550.0,1630578,31.0
1242,0022400241,0.0,3880.0,1631095,2.0
1243,0022400241,9020.0,19390.0,1631095,33.0
1244,0022400241,4020.0,9610.0,1631106,0.0
1245,0022400241,19390.0,24770.0,1631106,-6.0
1246,0022400241,25820.0,28800.0,1631466,4.0
1247,0022400241,3880.0,10790.0,1641708,4.0
1248,0022400241,19390.0,25820.0,1641708,-1.0
1249,0022400241,5430.0,9020.0,1642263,-3.0
1250,0022400241,10790.0,13100.0,1642263,4.0
1251,0022400241,20260.0,25820.0,1642263,2.0
1252,0022400201,0.0,5600.0,1627832,3.0
1253,0022400201,9020.0,21600.0,1627832,10.0
1254,0022400201,24540.0,28800.0,1627832,-5.0
1255,0022400201,0.0,5600.0,1628415,3.0
1256,0022400201,9470.0,20820.0,1628415,10.0
1257,0022400201,21580.0,21600.0,1628415,0.0
1258,0022400201,25540.0,28800.0,1628415,1.0
1259,0022400201,4510.0,7200.0,1629111,0.0
1260,0022400201,11070.0,13620.0,1629111,-1.0
1261,0022400201,20220.0,21580.0,1629111,2.0
1262,0022400201,21600.0,25030.0,1629111,-7.0
1263,0022400201,0.0,4510.0,1630224,3.0
1264,0022400201,5600.0,9020.0,1630224,-5.0
1265,0022400201,11070.0,12360.0,1630224,-2.0
1266,0022400201,14400.0,18010.0,1630224,-1.0
1267,0022400201,20820.0,27920.0,1630224,-3.0
1268,0022400201,28347.0,28728.0,1630224,1.0
1269,0022400201,0.0,4510.0,1630578,3.0
1270,0022400201,7200.0,11070.0,1630578,-5.0
1271,0022400201,13620.0,14275.0,1630578,1.0
1272,0022400201,14400.0,20220.0,1630578,8.0
1273,0022400201,25030.0,27920.0,1630578,4.0
1274,0022400201,28347.0,28800.0,1630578,0.0
1275,0022400201,0.0,4510.0,1631095,3.0
1276,0022400201,9020.0,18010.0,1631095,-1.0
1277,0022400201,23610.0,25540.0,1631095,-11.0
1278,0022400201,27920.0,28347.0,1631095,-3.0
1279,0022400201,4510.0,9020.0,1631106,-5.0
1280,0022400201,12360.0,14400.0,1631106,2.0
1281,0022400201,18010.0,23610.0,1631106,15.0
1282,0022400201,24540.0,28800.0,1631106,-5.0
1283,0022400201,4510.0,11070.0,1641708,-5.0
1284,0022400201,14275.0,14400.0,1641708,0.0
1285,0022400201,18010.0,24540.0,1641708,10.0
1286,0022400201,27920.0,28347.0,1641708,-3.0
1287,0022400201,28728.0,28800.0,1641708,-1.0
1288,0022400201,5600.0,9470.0,1642263,-5.0
1289,0022400201,21600.0,24540.0,1642263,-1.0
1290,0022400192,26520.0,28800.0,201145,7.0
1291,0022400192,4530.0,7200.0,203500,0.0
1292,0022400192,9660.0,11380.0,203500,-7.0
1293,0022400192,21600.0,26520.0,203500,-4.0
1294,0022400192,0.0,5730.0,1627832,0.0
1295,0022400192,9070.0,21600.0,1627832,-15.0
1296,0022400192,0.0,5730.0,1628415,0.0
1297,0022400192,9660.0,12720.0,1628415,-13.0
1298,0022400192,14400.0,21600.0,1628415,2.0
1299,0022400192,21600.0,25170.0,1628988,-1.0
1300,0022400192,25170.0,28800.0,1629098,4.0
1301,0022400192,25170.0,28800.0,1629111,4.0
1302,0022400192,0.0,4040.0,1630224,-2.0
1303,0022400192,5730.0,9070.0,1630224,-7.0
1304,0022400192,10960.0,20200.0,1630224,-7.0
1305,0022400192,25170.0,28800.0,1630256,4.0
1306,0022400192,0.0,4530.0,1630578,0.0
1307,0022400192,7200.0,9660.0,1630578,-10.0
1308,0022400192,12280.0,21600.0,1630578,-1.0
1309,0022400192,0.0,4350.0,1631095,-2.0
1310,0022400192,9130.0,11380.0,1631095,-12.0
1311,0022400192,14400.0,17820.0,1631095,2.0
1312,0022400192,4350.0,9130.0,1631106,-3.0
1313,0022400192,11380.0,14400.0,1631106,-7.0
1314,0022400192,17820.0,25170.0,1631106,-1.0
1315,0022400192,4040.0,10960.0,1641708,-13.0
1316,0022400192,11380.0,12280.0,1641708,-4.0
1317,0022400192,12720.0,14400.0,1641708,-1.0
1318,0022400192,20200.0,25170.0,1641708,-1.0
1319,0022400192,5730.0,9660.0,1642263,-10.0
1320,0022400192,21600.0,28800.0,1642263,3.0
1321,0022400129,5510.0,8560.0,203500,5.0
1322,0022400129,19300.0,22230.0,203500,-9.0
1323,0022400129,0.0,3650.0,1627832,5.0
1324,0022400129,5510.0,7200.0,1627832,1.0
1325,0022400129,8660.0,18270.0,1627832,-1.0
1326,0022400129,20170.0,28800.0,1627832,-17.0
1327,0022400129,0.0,5510.0,1628415,12.0
1328,0022400129,7200.0,11270.0,1628415,2.0
1329,0022400129,12410.0,20170.0,1628415,3.0
1330,0022400129,21600.0,28800.0,1628415,-10.0
1331,0022400129,0.0,5510.0,1630224,12.0
1332,0022400129,10280.0,12840.0,1630224,0.0
1333,0022400129,13650.0,20170.0,1630224,10.0
1334,0022400129,21600.0,28800.0,1630224,-10.0
1335,0022400129,0.0,5510.0,1630578,12.0
1336,0022400129,8560.0,19300.0,1630578,3.0
1337,0022400129,22230.0,26690.0,1630578,-7.0
1338,0022400129,28468.0,28621.0,1630578,2.0
1339,0022400129,0.0,3750.0,1631095,7.0
1340,0022400129,8660.0,17400.0,1631095,-1.0
1341,0022400129,21600.0,26690.0,1631095,-12.0
1342,0022400129,3750.0,8660.0,1631106,10.0
1343,0022400129,17400.0,21600.0,1631106,0.0
1344,0022400129,26690.0,28800.0,1631106,2.0
1345,0022400129,3650.0,7200.0,1641708,8.0
1346,0022400129,11270.0,12410.0,1641708,5.0
1347,0022400129,12840.0,13650.0,1641708,-6.0
1348,0022400129,18270.0,21600.0,1641708,0.0
1349,0022400129,26690.0,28468.0,1641708,1.0
1350,0022400129,28621.0,28800.0,1641708,-1.0
1351,0022400129,7200.0,10280.0,1641715,6.0
1352,0022400129,20170.0,21600.0,1641715,-7.0
1353,0022400129,5510.0,8660.0,1642263,5.0
1354,0022400109,4470.0,7200.0,203500,9.0
1355,0022400109,12050.0,14400.0,203500,6.0
1356,0022400109,18360.0,21600.0,203500,-4.0
1357,0022400109,0.0,3800.0,1627832,7.0
1358,0022400109,5410.0,10010.0,1627832,4.0
1359,0022400109,11160.0,18360.0,1627832,5.0
1360,0022400109,19830.0,28800.0,1627832,-12.0
1361,0022400109,0.0,3110.0,1628415,11.0
1362,0022400109,5310.0,10350.0,1628415,4.0
1363,0022400109,12300.0,18360.0,1628415,4.0
1364,0022400109,20880.0,28800.0,1628415,-11.0
1365,0022400109,0.0,5410.0,1630224,9.0
1366,0022400109,7103.0,7200.0,1630224,2.0
1367,0022400109,10010.0,19830.0,1630224,4.0
1368,0022400109,21600.0,28800.0,1630224,-7.0
1369,0022400109,0.0,4470.0,1630578,5.0
1370,0022400109,8930.0,12050.0,1630578,-2.0
1371,0022400109,14400.0,18360.0,1630578,-1.0
1372,0022400109,21600.0,22950.0,1630578,-4.0
1373,0022400109,24980.0,27760.0,1630578,1.0
1374,0022400109,0.0,5310.0,1631095,9.0
1375,0022400109,10350.0,13110.0,1631095,-2.0
1376,0022400109,14400.0,17830.0,1631095,-5.0
1377,0022400109,22950.0,28800.0,1631095,-3.0
1378,0022400109,3800.0,8930.0,1631106,6.0
1379,0022400109,13110.0,14400.0,1631106,6.0
1380,0022400109,17830.0,23410.0,1631106,-8.0
1381,0022400109,27760.0,28800.0,1631106,-1.0
1382,0022400109,3110.0,7103.0,1641708,1.0
1383,0022400109,7200.0,10350.0,1641708,-1.0
1384,0022400109,18360.0,20880.0,1641708,0.0
1385,0022400109,23410.0,24980.0,1641708,1.0
1386,0022400109,7200.0,11160.0,1641715,-3.0
1387,0022400109,18360.0,21600.0,1641715,-4.0
1388,0022400109,10350.0,12300.0,1642263,-1.0
1389,0022400094,0.0,3570.0,1627832,-7.0
1390,0022400094,5430.0,7200.0,1627832,-1.0
1391,0022400094,9600.0,18790.0,1627832,-4.0
1392,0022400094,20160.0,28684.0,1627832,11.0
1393,0022400094,28684.0,28800.0,1627832,-1.0
1394,0022400094,0.0,5430.0,1628415,-6.0
1395,0022400094,6864.0,7200.0,1628415,3.0
1396,0022400094,9930.0,18160.0,1628415,-3.0
1397,0022400094,21600.0,28800.0,1628415,15.0
1398,0022400094,5430.0,6864.0,1629111,-4.0
1399,0022400094,7200.0,9600.0,1629111,-3.0
1400,0022400094,19420.0,23750.0,1629111,3.0
1401,0022400094,0.0,5430.0,1630224,-6.0
1402,0022400094,6864.0,7200.0,1630224,3.0
1403,0022400094,11260.0,20280.0,1630224,-3.0
1404,0022400094,23750.0,28684.0,1630224,8.0
1405,0022400094,28684.0,28800.0,1630224,-1.0
1406,0022400094,0.0,5430.0,1630578,-6.0
1407,0022400094,9600.0,12260.0,1630578,-7.0
1408,0022400094,14400.0,19420.0,1630578,6.0
1409,0022400094,28684.0,28800.0,1630578,1.0
1410,0022400094,0.0,3570.0,1631095,-7.0
1411,0022400094,9600.0,20160.0,1631095,-5.0
1412,0022400094,23750.0,28800.0,1631095,9.0
1413,0022400094,3570.0,9600.0,1631106,-3.0
1414,0022400094,18790.0,23750.0,1631106,2.0
1415,0022400094,28684.0,28684.0,1631106,0.0
1416,0022400094,3570.0,9930.0,1641708,-3.0
1417,0022400094,12260.0,14400.0,1641708,-4.0
1418,0022400094,18160.0,21600.0,1641708,-5.0
1419,0022400094,28684.0,28684.0,1641708,0.0
1420,0022400094,7200.0,11260.0,1641715,-5.0
1421,0022400094,20280.0,28684.0,1641715,11.0
1422,0022400094,5430.0,6864.0,1642263,-4.0
1423,0022400094,7200.0,9600.0,1642263,-3.0
